Year,Make,Model,Color,Trans,4x4,Top,Odometer,Price
2012.0,FORD,EDGE SE,BLACK,A,4X2,HT,135475.0,3500.0
2020.0,FORD,ESCAP TTN,BLACK,A,AWD,HT,17528.0,26000.0
2012.0,FORD,ESCAP XLT,WHITE,A,4X2,HT,88616.0,6300.0
2015.0,FORD,ESCAP S,SILVER,A,4X2,HT,99273.0,5200.0
2017.0,FORD,ESCAP S,BLACK,A,4X2,HT,23515.0,12600.0
2018.0,FORD,ESCAP S,WHITE,A,4X2,HT,31628.0,12700.0
2016.0,FORD,ESCAP SE,SILVER,A,4X2,HT,94382.0,8500.0
2017.0,FORD,ESCAP SE,GRAY,A,4X2,HT,118571.0,7600.0
2018.0,FORD,ESCAP SE,WHITE,A,4X2,HT,94965.0,10500.0
2018.0,FORD,ESCAP SE,GOLD,A,4X2,PN,41636.0,13500.0
2020.0,FORD,ESCAP SEL,GRAY,A,4X2,HT,4613.0,21700.0
2012.0,FORD,ESCAPE XLT,BLUE,A,4X4,HT,100649.0,6500.0
2012.0,FORD,ESCAPE XLT,BLACK,A,4X4,HT,150157.0,2900.0
2013.0,FORD,ESCAP SE,SILVER,A,4X4,PN,129593.0,5100.0
2014.0,FORD,ESCAP SE,WHITE,A,4X4,HT,97934.0,9200.0
2014.0,FORD,ESCAP SE,GRAY,A,4X4,HT,39740.0,12800.0
2014.0,FORD,ESCAP SE,GRAY,A,4X4,PN,125856.0,2900.0
2015.0,FORD,ESCAP SE,GRAY,A,4X4,HT,42532.0,10300.0
2016.0,FORD,ESCAP SE,WHITE,A,4X4,HT,110191.0,4200.0
2017.0,FORD,ESCAP SE,SILVER,A,4X4,HT,14841.0,16800.0
2017.0,FORD,ESCAP SE,BLUE,A,4X4,HT,33041.0,15500.0
2017.0,FORD,ESCAP SE,GRAY,A,4X4,HT,33606.0,14700.0
2017.0,FORD,ESCAP SE,GOLD,A,4X4,HT,42012.0,12400.0
2017.0,FORD,ESCAP SE,WHITE,A,4X4,PN,35107.0,14000.0
2017.0,FORD,ESCAP SE,SILVER,A,4X4,PN,33283.0,16600.0
2017.0,FORD,ESCAP SE,BLACK,A,4X4,HT,19638.0,14200.0
2017.0,FORD,ESCAP SE,TAN,A,4X4,PN,26033.0,14900.0
2017.0,FORD,ESCAP SE,SILVER,A,4X4,PN,103721.0,8300.0
2017.0,FORD,ESCAP SE,GRAY,A,4X4,HT,25914.0,13900.0
2017.0,FORD,ESCAP SE,BLACK,A,4X4,PN,42995.0,12100.0
2017.0,FORD,ESCAP SE,RED,A,4X4,HT,33462.0,13200.0
2017.0,FORD,ESCAP SE,BLACK,A,4X4,HT,16805.0,13600.0
2017.0,FORD,ESCAP SE,BLACK,A,4X4,HT,40931.0,12500.0
2017.0,FORD,ESCAP SE,WHITE,A,4X4,PN,39620.0,12600.0
2017.0,FORD,ESCAP SE,BLACK,A,4X4,HT,44391.0,11800.0
2017.0,FORD,ESCAP SE,RED,A,4X4,HT,32847.0,13900.0
2017.0,FORD,ESCAP SE,SILVER,A,4X4,HT,43350.0,13000.0
2017.0,FORD,ESCAP SE,WHITE,A,4X4,HT,29317.0,16000.0
2017.0,FORD,ESCAP SE,WHITE,A,4X4,PN,38697.0,14700.0
